"phenotype" "Phenotype Description" "variable_type" "source" "n_non_missing" "n_missing" "n_controls" "n_cases"
"20001_1001" "Cancer code, self-reported: lung cancer" "binary" "phesant" 361141 53 360938 203
"G6_NEUATR" "Systemic atrophies primarly affecting the central nervous system" "categorical" "finngen" 361194 0 360982 212
"G6_NEUINFL" "Inflammatory diseases of the central nervous system" "categorical" "finngen" 361194 0 360889 305
"G6_NEURODEG" "Other degenerative diseases of the nervous system" "categorical" "finngen" 361194 0 360952 242
"G6_PLANTAR" "Lesion of plantar nerve" "categorical" "finngen" 361194 0 360215 979
"G6_POLYNEU" "Polyneuropathies and other disorders of the peripheral nervous system" "categorical" "finngen" 361194 0 360634 560
"G6_POLYOTHUNS" "Other and unspecified polyneuropathies, also in other diseases" "categorical" "finngen" 361194 0 360815 379
"G6_ROOTPLEXOTHUNS" "Other and unspecified nerve root and plexus disorders, also in other diseases" "categorical" "finngen" 361194 0 361030 164
"G6_SAHTRAU" "Traumatic subarachnoid haemorrhage" "categorical" "finngen" 361194 0 361070 124
"G6_SDHTRAU" "Traumatic subdural haemorrhage" "categorical" "finngen" 361194 0 360956 238
"G6_SLEEPAPNO" "Sleep apnoea" "categorical" "finngen" 361194 0 358945 2249
"G6_TRINEU" "Trigeminal neuralgia" "categorical" "finngen" 361194 0 361005 189
"G6_ULLNLE" "Lesion of ulnar nerve" "categorical" "finngen" 361194 0 360373 821
"G6_XTRAPYR" "Extrapyramidal and movement disorders" "categorical" "finngen" 361194 0 360714 480
"GLOMER_NEPHRITIS" "Glomerulonephritis" "categorical" "finngen" 361194 0 360565 629
"GOUT_NOS" "Gout, unspecified" "categorical" "finngen" 361194 0 360902 292
"GOUT" "Gout, FINNGEN" "categorical" "finngen" 361194 0 360850 344
"H7_BCKRNDRETINOPAT" "Background retinopathy and retinal vascular changes" "categorical" "finngen" 361194 0 361086 108
"H7_BLEPHAROCHALASIS" "Blepharochalasis" "categorical" "finngen" 361194 0 360696 498
"H7_CHALAZION" "Chalazion" "categorical" "finngen" 361194 0 359776 1418
"H7_CONJUNAS" "Other specified and unspecified disorders of conjunctiva" "categorical" "finngen" 361194 0 361086 108
"H7_CONJUVASC" "Other conjunctival vascular disorders and cysts" "categorical" "finngen" 361194 0 361041 153
"H7_CONVERSTRAB" "Convergent concomitant strabismus" "categorical" "finngen" 361194 0 361056 138
"H7_CORNEALOTH" "Other disorders of cornea" "categorical" "finngen" 361194 0 360880 314
"H7_CORNULCER" "Corneal ulcer" "categorical" "finngen" 361194 0 361092 102
"H7_DIPLOPIA" "Diplopia" "categorical" "finngen" 361194 0 361011 183
"H7_DIVERGSTRAB" "Divergent concomitant strabismus" "categorical" "finngen" 361194 0 360918 276
"H7_ECTROPION" "Ectropion of eyelid" "categorical" "finngen" 361194 0 360877 317
"H7_ENTROPION" "Entropion and trichiasis of eyelid" "categorical" "finngen" 361194 0 360642 552
"H7_EPIPHORA" "Epiphora" "categorical" "finngen" 361194 0 360602 592
"H7_EYEADNEXOTH" "Other specified and unspecified disorders of eye and adnexa" "categorical" "finngen" 361194 0 361064 130
"H7_EYELIDDIS" "Other disorders of eyelid" "categorical" "finngen" 361194 0 356665 4529
"H7_EYELIDFUNC" "Other disorders affecting eyelid function" "categorical" "finngen" 361194 0 361060 134
"H7_EYELIDNAS" "Other specified and unspecified  disorders of eyelid" "categorical" "finngen" 361194 0 359008 2186
"H7_EYEOTH" "Other disorders of eye and adnexa" "categorical" "finngen" 361194 0 360964 230
"H7_EYEPOSTOP" "Postprocedural disorders of eye and adnexa, not elsewhere classified" "categorical" "finngen" 361194 0 361060 134
"H7_GLAUCCLOSEPRIM" "Primary angle-closure glaucoma" "categorical" "finngen" 361194 0 360732 462
"H7_GLAUCNAS" "Other and unspecified glaucoma" "categorical" "finngen" 361194 0 360621 573
"H7_GLAUCPRIMOPEN" "Primary open-angle glaucoma" "categorical" "finngen" 361194 0 360664 530
"H7_GLAUCSUSP" "Glaucoma suspect" "categorical" "finngen" 361194 0 360838 356
"H7_HORDEOLUM" "Hordeolum and other deep inflammation of eyelid" "categorical" "finngen" 361194 0 361090 104
"H7_KERATITIS" "Keratitis" "categorical" "finngen" 361194 0 361012 182
"H7_LACRIGLAND" "Other disorders of lacrimal gland" "categorical" "finngen" 361194 0 361063 131
"H7_LACRIMALSYSTEM" "Disorders of lacrimal system" "categorical" "finngen" 361194 0 359639 1555
"H7_LENS" "Disorders of lens" "categorical" "finngen" 361194 0 344118 17076
"H7_MACULADEGEN" "Degeneration of macula and posterior pole" "categorical" "finngen" 361194 0 360181 1013
"H7_OTHERCONJ" "Other disorders of conjunctiva" "categorical" "finngen" 361194 0 360742 452
"H7_PARASTRAB" "Paralytic strabismus" "categorical" "finngen" 361194 0 361054 140
"H7_POSTOPEYENAS" "Oher and unspecified postprocedural disorders of eye and adnexa" "categorical" "finngen" 361194 0 361069 125
"H7_PTERYGIUM" "Pterygium" "categorical" "finngen" 361194 0 361070 124
"H7_PTOSIS" "Ptosis of eyelid" "categorical" "finngen" 361194 0 360275 919
"H7_REFRAACCOMMODIS" "Disorders of refraction and accommodation" "categorical" "finngen" 361194 0 361002 192
"H7_RETINALBREAK" "Retinal breaks without detachment" "categorical" "finngen" 361194 0 360376 818
"H7_RETINALDETACH" "Retinal detachments and breaks" "categorical" "finngen" 361194 0 358151 3043
"H7_RETINALDETACHBREAK" "Retinal detachment with retinal break" "categorical" "finngen" 361194 0 359996 1198
"H7_RETINALDETACHOTH" "Other, unspecified and serous retinal detachments" "categorical" "finngen" 361194 0 360271 923
"H7_RETINALDISOTH" "Other retinal disorders" "categorical" "finngen" 361194 0 359502 1692
"H7_RETINANAS" "Other specified and unspecified retinal disorders" "categorical" "finngen" 361194 0 360724 470
"H7_RETINAVASC" "Retinal vascular disorders" "categorical" "finngen" 361194 0 360874 320
"H7_RETVASCNAS" "Other and unspecified vascular occlusions" "categorical" "finngen" 361194 0 360932 262
"H7_STENOLACRI" "Stenosis and insufficiency of lacrimal passages" "categorical" "finngen" 361194 0 360372 822
"H7_STRABNAS" "Other specified and unspecified strabismus" "categorical" "finngen" 361194 0 360965 229
"H7_STRABOTH" "Other strabismus" "categorical" "finngen" 361194 0 360523 671
"H7_VISDISTNAS" "Other and unspecified visual disturbances" "categorical" "finngen" 361194 0 360893 301
"H7_VISUDISTURB" "Visual disturbances" "categorical" "finngen" 361194 0 360583 611
"H7_VITRBODYGLOBE" "Disorders of vitreous body" "categorical" "finngen" 361194 0 360717 477
"H7_VITRHAEMORR" "Vitreous haemorrhage" "categorical" "finngen" 361194 0 360938 256
"H7_VITROTH" "Other and unspecified disorders of vitreous body" "categorical" "finngen" 361194 0 361060 134
"H7_XANTHELASMA" "Xanthelasma of eyelid" "categorical" "finngen" 361194 0 361041 153
"H8_BPV" "Benign paroxysmal vertigo" "categorical" "finngen" 361194 0 361046 148
"H8_CERUMEN" "Impacted cerumen" "categorical" "finngen" 361194 0 361033 161
"H8_CHRON_SUPOTITIS" "Chronic suppurative otitis media" "categorical" "finngen" 361194 0 360989 205
"H8_CONSENHEARINGLOSS" "Conductive and sensorineural hearing loss" "categorical" "finngen" 361194 0 360895 299
"H8_EXT_NAS" "Otitis externa, unspecified" "categorical" "finngen" 361194 0 361030 164
"H8_EXTDISNAS" "Other specified disorders of external ear" "categorical" "finngen" 361194 0 361084 110
"H8_EXTOTITIS" "Otitis externa" "categorical" "finngen" 361194 0 360861 333
"H8_HL_CON_NAS" "Conductive hearing loss, unspecified" "categorical" "finngen" 361194 0 361037 157
"H8_HL_NAS" "Other specified/unspecified hearing loss" "categorical" "finngen" 361194 0 360797 397
"H8_HL_SEN_NAS" "Sensorineural hearing loss" "categorical" "finngen" 361194 0 361090 104
"H8_LABYRINTHITIS" "Labyrinthitis" "categorical" "finngen" 361194 0 360677 517
"H8_MED_SUPP" "Suppurative and unspecified otitis media" "categorical" "finngen" 361194 0 360708 486
"H8_MENIERE" "Ménière disease" "categorical" "finngen" 361194 0 361072 122
"H8_MYRINGNAS" "Other specified/unspecified disorders of tympanic membrane" "categorical" "finngen" 361194 0 361032 162
"H8_OTALGIA" "Otalgia" "categorical" "finngen" 361194 0 361059 135
"H8_OTHHEARINGLOSS" "Other hearing loss" "categorical" "finngen" 361194 0 360781 413
"H8_OTIMEDNAS" "Otitis media, unspecified" "categorical" "finngen" 361194 0 360928 266
"H8_OTORRHOEA" "Otorrhoea" "categorical" "finngen" 361194 0 361052 142
"H8_PERCHRONDR" "Perichondritis of external ear" "categorical" "finngen" 361194 0 360920 274
"H8_VERTIGO" "Disorders of vestibular function (Vertigo)" "categorical" "finngen" 361194 0 360825 369
"HEARTFAIL" "Heart failure" "categorical" "finngen" 361194 0 359789 1405
"HYPOTHYROIDISM" "Hypothyroidism (congenital or acquired)" "categorical" "finngen" 361194 0 361057 137
"HYPTENSPREG" "Pregnancy hypertension" "categorical" "finngen" 361194 0 360451 743
"I_INFECT_PARASIT" "Certain infectious and parasitic diseases" "categorical" "finngen" 361194 0 351897 9297
"I9_ANEURYSM" "Cerebral aneurysm, nonruptured" "categorical" "finngen" 361194 0 360969 225
"I9_AORTANEUR" "Aortic aneurysm" "categorical" "finngen" 361194 0 360605 589
"I9_AORTDIS" "Dissection of aorta" "categorical" "finngen" 361194 0 361065 129
"I9_ARTEMBTHR" "Arterial embolism and thrombosis" "categorical" "finngen" 361194 0 360616 578
"I9_ARTEMBTHRLOW" "Arterial embolism and thrombosis of lower extremity artery" "categorical" "finngen" 361194 0 360832 362
"I9_ARTOTH" "Other diseases of arteries and capillaries" "categorical" "finngen" 361194 0 360111 1083
"I9_AVBLOCK" "AV-block" "categorical" "finngen" 361194 0 360585 609
"I9_CARDMPRI" "Cardiomyopathies, Primary/intrinsic" "categorical" "finngen" 361194 0 360834 360
"I9_CARDMYO" "Cardiomyopathy" "categorical" "finngen" 361194 0 360773 421
"I9_CARDMYOOTH" "Cardiomyopathy, other and unspecified" "categorical" "finngen" 361194 0 361030 164
"I9_CEREBDOTH" "Other specified cerebrovascular diseases, other cerebrovascular disorders in diseases classified elsewhere" "categorical" "finngen" 361194 0 361017 177
"I9_CHD_NOREV" "Major coronary heart disease event excluding revascularizations" "categorical" "finngen" 361194 0 351037 10157
"I9_CHD" "Major coronary heart disease event" "categorical" "finngen" 361194 0 351037 10157
"I9_CONDUCTIO" "Conduction disorders" "categorical" "finngen" 361194 0 360139 1055
"I9_CORATHER" "Coronary atherosclerosis" "categorical" "finngen" 361194 0 346860 14334
"I9_DISVEINLYMPH" "Diseases of veins, lymphatic vessels and lymph nodes, not elsewhere classified" "categorical" "finngen" 361194 0 349327 11867
"I9_DVTANDPULM" "DVT of lower extremities and pulmonary embolism" "categorical" "finngen" 361194 0 356875 4319
"I9_ENDOCARD" "Endocarditis" "categorical" "finngen" 361194 0 360979 215
"I9_HEARTFAIL_NS" "Heart failure, not strict" "categorical" "finngen" 361194 0 359789 1405
"I9_HEARTFAIL" "Heart failure,strict" "categorical" "finngen" 361194 0 359789 1405
"I9_HYPERTENSION" "Hypertensive diseases" "categorical" "finngen" 361194 0 359881 1313
"I9_HYPTENS" "Hypertension" "categorical" "finngen" 361194 0 359957 1237
"I9_HYPTENSHR" "Hypertensive heart and/or renal disease" "categorical" "finngen" 361194 0 360818 376
"I9_HYPTENSPREG" "Hypertension complicating pregnancy, childbirth, and the puerperium" "categorical" "finngen" 361194 0 360451 743
"I9_IHD" "Ischaemic heart disease, wide definition" "categorical" "finngen" 361194 0 340337 20857
"I9_INTRACRA" "Nontraumatic intracranial haemmorrhage" "categorical" "finngen" 361194 0 359941 1253
"I9_K_CARDIAC" "Death due to cardiac causes" "categorical" "finngen" 361194 0 359597 1597
"I9_LBBB" "Left bundle-branch block" "categorical" "finngen" 361194 0 361056 138
"I9_MI_STRICT" "Myocardial infarction, strict" "categorical" "finngen" 361194 0 354176 7018
"I9_MI" "Myocardial infarction" "categorical" "finngen" 361194 0 354176 7018
"I9_NONRHEVALV" "Non-rheumatic valve diseases" "categorical" "finngen" 361194 0 359588 1606
"I9_OTHILLHEART" "Other or ill-defined heart diseases" "categorical" "finngen" 361194 0 360859 335
"I9_OTHOTH" "Other other unspecified disorders of the circulatory system" "categorical" "finngen" 361194 0 361053 141
"I9_PAD" "Peripheral artery disease" "categorical" "finngen" 361194 0 359964 1230
"I9_PERICARD" "Pericarditis" "categorical" "finngen" 361194 0 361039 155
"I9_PHLETHROMBDVTLOW" "DVT of lower extremities" "categorical" "finngen" 361194 0 359078 2116
"I9_PULMOTHHD" "Other pulmonary heart/vessel disease" "categorical" "finngen" 361194 0 361027 167
"I9_RHEUFEV" "Rheumatic fever incl heart disease" "categorical" "finngen" 361194 0 360760 434
"I9_RHEUVALV" "Rheumatic valve diseases" "categorical" "finngen" 361194 0 360767 427
"I9_STR_EXH" "Ischaemic Stroke, excluding all haemorrhages" "categorical" "finngen" 361194 0 357880 3314
"I9_STR_SAH" "Stroke, including SAH" "categorical" "finngen" 361194 0 356710 4484
"I9_STR" "Stroke, excluding SAH" "categorical" "finngen" 361194 0 357362 3832
"I9_UAP" "Unstable angina pectoris" "categorical" "finngen" 361194 0 357755 3439
"I9_VASCINT" "Vascular diseases of the intestine" "categorical" "finngen" 361194 0 360922 272
"I9_VTE" "Venous thromboembolism" "categorical" "finngen" 361194 0 356574 4620
"IBD_BACT_INTEST_INFECTIONS" "Bacterial intestinal infections, IBD co-morbidities" "categorical" "finngen" 361194 0 360270 924
"IBD_ENDOMETRIOSIS" "Endometriosis, IBD co-morbidity" "categorical" "finngen" 361194 0 359678 1516
"IBD_PULM" "Respiratory diseases principally affecting the interstitium, IBD co-morbidites" "categorical" "finngen" 361194 0 360713 481
"IBD_VIRAL_HEPATITIS" "Viral hepatitis, IBD co-morbidity" "categorical" "finngen" 361194 0 360970 224
"ICDMAIN_ANY_ENTRY" "Any ICDMAIN event in hilmo or causes of death" "categorical" "finngen" 361194 0 79185 282009
"II_NEOPLASM" "Neoplasms" "categorical" "finngen" 361194 0 291016 70178
"III_BLOOD_IMMUN" "Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism" "categorical" "finngen" 361194 0 351099 10095
"ILD_DIFF_DG" "ILD differential diagnosis" "categorical" "finngen" 361194 0 334484 26710
"INFLUENZA" "All influenza (not pneumonia)" "categorical" "finngen" 361194 0 361047 147
"IPF" "Idiopathic pulmonary fibrosis (attempt to specificity)" "categorical" "finngen" 361194 0 360856 338
"IV_ENDOCRIN_NUTRIT" "Endocrine, nutritional and metabolic diseases" "categorical" "finngen" 361194 0 353976 7218
"IX_CIRCULATORY" "Diseases of the circulatory system" "categorical" "finngen" 361194 0 300690 60504
"J10_ASTHMA_MAIN" "Asthma" "categorical" "finngen" 361194 0 359201 1993
"J10_ASTHMA" "Asthma" "categorical" "finngen" 361194 0 359201 1993
"J10_EXTERLUNG" "Lung diseases due to external agents" "categorical" "finngen" 361194 0 360913 281
"K11_ACHAL" "Achalasia of cardia" "categorical" "finngen" 361194 0 361075 119
"K11_ACUTGASTR" "Acute gastritis" "categorical" "finngen" 361194 0 360600 594
"K11_ADHE" "Intestinal adhesions without obstruction" "categorical" "finngen" 361194 0 360550 644
"K11_APPENDIX" "Diseases of appendix" "categorical" "finngen" 361194 0 358241 2953
"K11_APPENDOTH" "Other appendicitis" "categorical" "finngen" 361194 0 360768 426
"K11_BARRET" "Barret oesophagus" "categorical" "finngen" 361194 0 359403 1791
"K11_CHOLANGI" "Cholangitis (sclerosing)" "categorical" "finngen" 361194 0 360907 287
"K11_CHRONGASTR" "Chronic gastritis" "categorical" "finngen" 361194 0 359404 1790
"K11_CHRONPANC" "Chronic pancreatitis" "categorical" "finngen" 361194 0 360948 246
"K11_COELIAC" "Coeliac disease" "categorical" "finngen" 361194 0 360352 842
"K11_GALLBILPANC" "Disorders of gallbladder, biliary tract and pancreas" "categorical" "finngen" 361194 0 347272 13922
"K11_GASTRODUOULC" "Gastroduodenal ulcer" "categorical" "finngen" 361194 0 357727 3467
"K11_GIBLEEDING" "GI-bleeding" "categorical" "finngen" 361194 0 355959 5235
"K11_HERNIA" "Hernia" "categorical" "finngen" 361194 0 334997 26197
"K11_ILEUS" "Paralytic ileus and intestinal obstruction" "categorical" "finngen" 361194 0 359092 2102
"K11_IMPACT" "Impaction of intestines" "categorical" "finngen" 361194 0 361069 125
"K11_LIVER" "Diseases of liver" "categorical" "finngen" 361194 0 359531 1663
"K11_OESOBST" "Oesophageal obstruction" "categorical" "finngen" 361194 0 360200 994
"K11_OESULC" "Ulcer of oesophagus" "categorical" "finngen" 361194 0 358096 3098
"K11_OTHDIG" "Other diseases of the digestive system" "categorical" "finngen" 361194 0 354131 7063
"K11_OTHDISOES" "Other diseases of oesophagus" "categorical" "finngen" 361194 0 360009 1185
"K11_OTHGASTR" "Other gastritis (incl. Duodenitis)" "categorical" "finngen" 361194 0 350676 10518
"K11_OTHILEUS" "Other or unspecified ileus, impaction or obstruction" "categorical" "finngen" 361194 0 359844 1350
"K11_PANCOTH" "Other diseases of pancreas" "categorical" "finngen" 361194 0 360814 380
"K11_PERITON" "Diseases of peritoneum" "categorical" "finngen" 361194 0 360429 765
"K11_VOLVU" "Volvulus" "categorical" "finngen" 361194 0 360974 220
"KNEE_ARTHROSIS" "Gonarthrosis [arthrosis of knee](FG)" "categorical" "finngen" 361194 0 349294 11900
"KRA_PSY_ALCOH" "Alcohol abuse, main dg" "categorical" "finngen" 361194 0 360872 322
"KRA_PSY_ANXIETY" "Anxiety disorders" "categorical" "finngen" 361194 0 360102 1092
"KRA_PSY_ANYMENTAL_SUICID" "Any mental disorder, or suicide (or attempt)" "categorical" "finngen" 361194 0 361071 123
"KRA_PSY_ANYMENTAL" "Any mental disorder" "categorical" "finngen" 361194 0 356890 4304
"KRA_PSY_DEMENTIA" "Any dementia" "categorical" "finngen" 361194 0 360951 243
"KRA_PSY_MOOD" "Mood disorders" "categorical" "finngen" 361194 0 359648 1546
"KRA_PSY_PERSON" "Personality disorders" "categorical" "finngen" 361194 0 361058 136
"KRA_PSY_SCHIZODEL" "Schizophrenia or delusion" "categorical" "finngen" 361194 0 360733 461
"KRA_PSY_SUBSTANCE" "Substance abuse" "categorical" "finngen" 361194 0 360362 832
"L12_ACTINKERA" "Actinic keratosis" "categorical" "finngen" 361194 0 359845 1349
"L12_ATROPHICSKIN" "Atrophic disorders of skin" "categorical" "finngen" 361194 0 359437 1757
"L12_DERM_NAS" "Other and unspecified dermatitis" "categorical" "finngen" 361194 0 360874 320
"L12_DERMATITISNAS" "Other and unspecified dermatitis" "categorical" "finngen" 361194 0 360847 347
